13,3,93.61,0.0,235.63,65.0,1,1,1.0
13,5,776.4,157.1,183.11,101.1,1,1,1.0
14,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
14,3,93.61,0.0,235.63,65.0,1,1,1.0
14,5,734.6,150.3,224.90999999999997,123.09999999999997,1,1,1.0
15,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
15,3,93.61,0.0,235.63,65.0,1,1,1.0
15,5,698.12,143.5,261.88,119.30000000000001,1,1,1.0
15,6,0.0,160.8,39.04,89.00999999999999,1,1,1.0
16,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
16,3,93.61,0.0,235.63,65.0,1,1,1.0
16,5,659.35,132.1,271.75,119.30000000000001,1,1,1.0
16,6,0.0,169.16,55.8,89.01000000000002,1,1,1.0
17,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
17,3,93.61,0.0,235.63,65.0,1,1,1.0
17,5,616.79,126.78,266.4100000000001,114.02000000000001,1,1,1.0
17,6,0.0,160.8,73.2,111.09999999999997,1,1,1.0
18,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
18,3,93.61,0.0,235.63,65.0,1,1,1.0
18,5,583.3,121.5,248.30000000000007,108.66,1,1,1.0
18,6,0.0,160.8,93.7,121.0,1,1,1.0
19,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
19,3,93.61,0.0,235.63,65.0,1,1,1.0
19,5,548.33,115.42,248.30999999999995,106.38000000000001,1,1,1.0
19,6,0.0,172.2,117.26,122.5,1,1,1.0
20,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
20,3,93.61,0.0,235.63,65.0,1,1,1.0
20,5,514.13,112.4,248.29999999999995,100.29999999999998,1,1,1.0
20,6,0.0,180.6,143.0,127.79999999999998,1,1,1.0
21,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
21,3,93.61,0.0,235.63,65.0,1,1,1.0
21,5,485.25,107.08,228.54999999999995,95.02,1,1,1.0
21,6,0.0,187.4,167.3,134.70000000000002,1,1,1.0
22,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
22,3,93.61,0.0,235.63,65.0,1,1,1.0
22,5,460.16,101.76,220.94,91.93999999999998,1,1,1.0
22,6,0.0,198.8,195.4,134.7,1,1,1.0
23,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
23,3,93.61,0.0,235.63,65.0,1,1,1.0
23,5,428.24,95.68,211.86,91.94,1,1,1.0
23,6,11.4,203.4,213.6,150.6,1,1,1.0
24,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
24,3,93.61,0.0,235.63,65.0,1,1,1.0
24,5,401.64,94.92,201.96000000000004,85.88000000000001,1,1,1.0
24,6,34.2,213.28,226.5,158.22,1,1,1.0
25,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
25,3,93.61,0.0,235.63,65.0,1,1,1.0
25,5,375.03,87.32,196.67000000000007,85.88,1,1,1.0
25,6,56.24,225.44,241.65999999999997,164.26,1,1,1.0
26,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
26,3,93.61,0.0,235.63,65.0,1,1,1.0
26,5,350.71,82.0,194.39000000000004,85.88,1,1,1.0
26,6,83.61,235.32,256.89,176.38,1,1,1.0
27,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
27,3,93.61,0.0,235.63,65.0,1,1,1.0
27,5,330.95,81.24,182.25000000000006,78.26,1,1,1.0
27,6,110.21,245.96,278.89000000000004,189.34,1,1,1.0
28,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
28,3,93.61,0.0,235.63,65.0,1,1,1.0
28,5,310.42,76.67,175.38,78.27,1,1,1.0
28,6,137.57,259.65,297.93,201.45000000000005,1,1,1.0
29,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
29,3,93.61,0.0,235.63,65.0,1,1,1.0
29,5,288.38,75.92,169.32,72.98,1,1,1.0
29,6,170.3,274.09,325.2,216.61,1,1,1.0
29,7,911.62,179.12,48.379999999999995,78.29000000000002,1,1,1.0
30,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
30,3,93.61,0.0,235.63,65.0,1,1,1.0
30,5,268.62,74.39,162.48000000000002,69.21,1,1,1.0
30,6,209.06,287.01,353.34,236.39,1,1,1.0
30,7,865.3,174.6,94.70000000000005,72.20000000000002,1,1,1.0
31,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
31,3,93.61,0.0,235.63,65.0,1,1,1.0
31,5,251.14,70.59,157.16000000000003,69.21000000000001,1,1,1.0
31,6,250.87,304.49,379.13,235.51,1,1,1.0
31,7,816.7,160.2,143.29999999999995,86.60000000000002,1,1,1.0
32,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
32,3,93.61,0.0,235.63,65.0,1,1,1.0
32,5,232.14,68.31,152.56,66.19,1,1,1.0
32,6,291.92,323.49,411.78000000000003,214.99,1,1,1.0
32,7,772.6,147.3,187.39999999999998,106.29999999999998,1,1,1.0
33,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
33,3,93.61,0.0,235.63,65.0,1,1,1.0
33,5,216.93,65.27,145.76999999999998,65.42999999999999,1,1,1.0
33,6,346.6,344.8,412.6,193.68,1,1,1.0
33,7,725.5,130.6,234.5,112.4,1,1,1.0
34,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
34,3,93.61,0.0,235.63,65.0,1,1,1.0
34,5,197.93,62.99,144.26999999999998,63.10999999999999,1,1,1.0
34,6,403.61,366.08,436.18999999999994,173.92000000000002,1,1,1.0
34,7,686.74,120.72,257.26,112.4,1,1,1.0
35,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
35,3,93.61,0.0,235.63,65.0,1,1,1.0
35,5,182.0,54.6,139.7,67.69999999999999,1,1,1.0
35,6,466.7,388.89,451.40000000000003,151.11,1,1,1.0
35,7,647.21,113.12,242.78999999999996,108.57999999999998,1,1,1.0
36,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
36,3,93.61,0.0,235.63,65.0,1,1,1.0
36,5,166.04,54.6,135.85999999999999,64.69999999999999,1,1,1.0
36,6,541.18,421.6,418.82000000000005,118.39999999999998,1,1,1.0
36,7,610.7,104.75,240.53999999999996,104.75,1,1,1.0
37,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
37,3,93.61,0.0,235.63,65.0,1,1,1.0
37,5,151.6,51.56,135.85999999999999,64.7,1,1,1.0
37,6,618.71,445.9,341.28999999999996,94.10000000000002,1,1,1.0
37,7,574.98,99.43,229.91999999999996,100.97,1,1,1.0
38,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
38,3,93.61,0.0,235.63,65.0,1,1,1.0
38,5,142.47,50.8,128.23,58.60000000000001,1,1,1.0
38,6,722.1,478.6,237.89999999999998,61.39999999999998,1,1,1.0
38,7,544.57,93.35,216.2299999999999,97.95000000000002,1,1,1.0
39,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
39,3,93.61,0.0,235.63,65.0,1,1,1.0
39,5,125.8,46.24,125.14,58.6,1,1,1.0
39,6,854.4,514.3,105.60000000000002,25.700000000000045,1,1,1.0
39,7,505.05,84.23,216.22999999999996,97.95,1,1,1.0
40,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
40,3,93.61,0.0,235.63,65.0,1,1,1.0
40,5,112.88,45.5,121.32,54.8,1,1,1.0
40,7,482.25,78.15,202.54999999999995,97.94999999999999,1,1,1.0
41,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
41,3,93.61,0.0,235.63,65.0,1,1,1.0
41,5,97.68,40.94,121.32,54.8,1,1,1.0
41,7,450.32,78.9,198.78000000000003,88.79999999999998,1,1,1.0
42,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
42,3,93.61,0.0,235.63,65.0,1,1,1.0
42,5,88.55,41.7,113.64999999999999,54.8,1,1,1.0
42,7,416.88,74.34,196.51999999999998,85.75999999999999,1,1,1.0
43,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
43,3,93.61,0.0,235.63,65.0,1,1,1.0
43,5,74.9,39.42,110.57999999999998,54.8,1,1,1.0
43,7,397.87,68.26,183.63,86.54,1,1,1.0
44,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
44,3,93.61,0.0,235.63,65.0,1,1,1.0
44,5,62.74,37.9,110.57999999999998,54.800000000000004,1,1,1.0
44,7,366.71,61.42,180.58999999999997,83.48,1,1,1.0
45,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
45,3,93.61,0.0,235.63,65.0,1,1,1.0
45,5,51.34,32.58,110.57999999999998,54.8,1,1,1.0
45,7,346.9,61.42,168.48000000000002,83.48,1,1,1.0
46,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
46,3,93.61,0.0,235.63,65.0,1,1,1.0
46,5,46.0,31.82,103.75999999999999,54.800000000000004,1,1,1.0
46,7,322.6,56.1,166.89999999999998,80.4,1,1,1.0
47,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
47,3,93.61,0.0,235.63,65.0,1,1,1.0
47,5,33.08,28.78,103.75000000000001,54.8,1,1,1.0
47,7,301.3,56.1,156.27999999999997,76.6,1,1,1.0
48,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
48,3,93.61,0.0,235.63,65.0,1,1,1.0
48,5,27.0,25.74,95.4,54.80000000000001,1,1,1.0
48,7,282.3,54.58,152.5,70.52,1,1,1.0
49,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
49,3,93.61,0.0,235.63,65.0,1,1,1.0
49,5,14.84,25.74,95.39999999999999,54.80000000000001,1,1,1.0
49,7,265.6,49.26,146.39999999999998,70.52000000000001,1,1,1.0
50,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
50,3,93.61,0.0,235.63,65.0,1,1,1.0
50,5,4.96,24.22,95.4,54.8,1,1,1.0
50,7,245.08,50.0,146.39000000000001,65.2,1,1,1.0
51,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
51,3,93.61,0.0,235.63,65.0,1,1,1.0
51,5,0.0,23.5,86.68,50.959999999999994,1,1,1.0
51,7,226.83,46.2,136.56999999999996,68.24,1,1,1.0
52,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
52,3,93.61,0.0,235.63,65.0,1,1,1.0
52,5,0.0,20.46,78.32,50.96,1,1,1.0
52,7,210.11,44.68,133.49,68.24000000000001,1,1,1.0
53,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
53,3,93.61,0.0,235.63,65.0,1,1,1.0
53,5,0.0,18.94,69.57,50.96000000000001,1,1,1.0
53,7,196.81,40.88,127.79000000000002,68.24000000000001,1,1,1.0
54,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
54,3,93.61,0.0,235.63,65.0,1,1,1.0
54,5,0.0,17.42,60.83,50.959999999999994,1,1,1.0
54,7,183.5,37.08,122.10000000000002,68.24,1,1,1.0
55,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
55,3,93.61,0.0,235.63,65.0,1,1,1.0
55,5,0.0,17.42,48.7,50.959999999999994,1,1,1.0
55,7,165.26,37.84,122.09000000000003,59.86,1,1,1.0
56,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
56,3,93.61,0.0,235.63,65.0,1,1,1.0
56,5,0.0,17.42,42.6,50.959999999999994,1,1,1.0
56,7,155.38,36.32,110.72000000000003,59.86000000000001,1,1,1.0
57,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
57,3,93.61,0.0,235.63,65.0,1,1,1.0
57,5,0.0,17.42,32.7,50.959999999999994,1,1,1.0
57,7,139.41,35.56,110.72999999999999,59.86,1,1,1.0
58,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
58,3,93.61,0.0,235.63,65.0,1,1,1.0
58,5,0.0,17.42,25.9,38.08,1,1,1.0
58,7,124.21,34.8,110.73,59.86,1,1,1.0
59,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
59,3,93.61,0.0,235.63,65.0,1,1,1.0
59,5,0.0,17.42,13.7,38.08,1,1,1.0
59,7,110.53,32.52,110.72,59.85999999999999,1,1,1.0
60,1,313.2,0.0,400.59999999999997,112.8,1,1,1.0
60,3,93.61,0.0,235.63,65.0,1,1,1.0
60,5,0.0,17.42,7.6,38.08,1,1,1.0
60,7,96.85,31.8,110.72,56.019999999999996,1,1,1.0
